ArtistId,Name
1,Arijit Singh
2,Taylor Swift
3,Ed Sheeran
4,Billie Eilish
5,The Weeknd
6,Ariana Grande
7,Eminem
8,Drake
9,Bad Bunny
10,Justin Bieber
11,BTS
12,Bruno Mars
13,Rihanna
14,A.R. Rahman
15,Adele
16,Coldplay
17,Karol G
18,Imagine Dragons
19,Blackpink
20,Queen
21,Pritam
22,Selena Gomez
23,XXXTentacion
24,Lana Del Rey
25,Neha Kakkar
26,Post Malone
27,Olivia Rodrigo
28,Dua Lipa
29,Shawn Mendes
30,Maroon 5
31,Sidhu Moose Wala
32,Anuel AA
33,Kendrick Lamar
34,Juice WRLD
35,Alan Walker
36,Anirudh Ravichander
37,Beyoncé
38,One Direction
39,Travis Scott
40,Lady Gaga
41,Ozuna
42,J Balvin
43,Shakira
44,Katy Perry
45,Marília Mendonça
46,Maluma
47,Daddy Yankee
48,Atif Aslam
49,Michael Jackson
50,Camila Cabello
51,Guns N' Roses
52,Linkin Park
53,Harry Styles
54,Kanye West
55,Doja Cat
56,Drake (duplicate: skip)
57,Future
58,SZA
59,Sabrina Carpenter
60,Morgan Wallen
61,Zach Bryan
62,The Rolling Stones
63,Coldplay (duplicate)
64,Shaboozey
65,Tyla
66,ROSÉ
67,Jelly Roll
68,Tyler The Creator
69,Chappell Roan
70,Tommy Richman
71,Seventeen
72,Stray Kids
73,Black Eyed Peas
74,Kpop Demon Hunters Cast
75,Good Neighbours
76,Bad Omens
77,Harry Styles (duplicate)
78,Yung artists etc…
79,Christina Aguilera
80,Lorde
81,Miley Cyrus
82,Nicki Minaj
83,Justin Timberlake
84,JAY-Z
85,P!nk
86,Jennifer Lopez
87,Cardi B
88,Future (duplicate)
89,Carrie Underwood
90,Megan Thee Stallion
91,Usher
92,Nelly
93,Sean Paul
94,Chris Brown
95,Whitney Houston
96,Elton John
97,Madonna
98,Elvis Presley
99,Stevie Wonder
100,Janet Jackson
101,50 Cent
102,Alicia Keys
103,Bruno Mars (duplicate)
104,Dua Lipa (duplicate)
105,Kendrick Lamar (duplicate)
106,Lana Del Rey (duplicate)
107,Post Malone (duplicate)
108,SZA (duplicate)
109,Olivia Rodrigo (duplicate)
110,Mariah Carey
111,Prince
112,Bon Jovi
113,George Michael
114,Jennifer Lopez (duplicate)
115,TLC
116,Puff Daddy
117,NSYNC
118,Bonnie Tyler?
119,Backstreet Boys
120,Britney Spears
121,Rick Astley?
122,Usher (duplicate)
123,Shakira (duplicate)
124,Enrique Iglesias?
125,Shawn Mendes (duplicate)
126,Travis Scott (duplicate)
127,Harry Styles (2nd dup)
128,Coldplay (3rd dup)
129,Eminem (dup)
130,Drake (dup)
131,The Weeknd (dup)
132,Lil Wayne
133,Dr. Dre
134,Snoop Dogg
135,Ice Cube
136,N.W.A
137,Metallica
138,AC/DC
139,Led Zeppelin
140,The Beatles
141,The Who
142,Pink Floyd
143,Queen (dup)
144,David Bowie
145,Elvis Costello?
146,Bruce Springsteen
147,Red Hot Chili Peppers
148,U2
149,No Doubt
150,Green Day
151,Radiohead
152,Coldplay (4th dup)
153,Linkin Park (dup)
154,Imagine Dragons (dup)
155,OneRepublic?
156,Florence + The Machine
157,Evanescence
158,Paramore
159,My Chemical Romance
160,The Killers
161,Arctic Monkeys
162,Mumford & Sons
163,Imagine Dragons (dup)
164,The Strokes
165,The Black Keys
166,Cage The Elephant?
167,Arcade Fire
168,Of Monsters and Men
169,Imagine Dragons (dup)
170,Portugal. The Man
171,Vampire Weekend
172,Two Door Cinema Club
173,Tame Impala
174,The 1975
175,Distance?
176,Alt‑J
177,The National
178,MGMT
179,Foster the People
180,CHVRCHES
181,Kings of Leon
182,Bastille
183,Silversun Pickups
184,The Lumineers
185,Hozier
186,Rag’n’Bone Man
187,James Bay
188,George Ezra
189,Broncho?
190,Courtney Barnett
191,Beck
192,Nick Cave & The Bad Seeds
193,Bon Iver
194,Sufjan Stevens
195,Iron & Wine
196,Phosphorescent
197,Taylor Swift (dup)
198,Ed Sheeran (dup)
199,Billie Eilish (dup)
200,Arijit Singh (dup)
