AlbumId,Title,ArtistId
1,Arijit Singh Greatest Hits,1
2,Beklina,1
3,Channa Mereya,1
4,Raabta,1
5,Fearless (Taylor’s Version),2
6,Red,2
7,1989,2
8,Evermore,2
9,Reputation,2
10,Divide,3
11,Multiply,3
12,No.6 Collaborations Project,3
13,Equals,3
14,Loose Change,3
15,When We All Fall Asleep,4
16,Dont Smile At Me,4
17,Happier Than Ever,4
18,Live at Third Man Records,4
19,After Hours,5
20,Starboy,5
21,Beauty Behind the Madness,5
22,Dawn FM,5
23,My Dear Melancholy,5
24,Thank U,6
25,Positions,6
26,Sweetener,6
27,The Voice,6
28,Christmas & Chill,6
29,The Eminem Show,7
30,Marshall Mathers LP,7
31,Recovery,7
32,Kamikaze,7
33,Music to Be Murdered By,7
34,Scorpion,8
35,Views,8
36,Nothing Was the Same,8
37,Take Care,8
38,If You’re Reading This It’s Too Late,8
39,El Último Tour Del Mundo,9
40,Yo Hago Lo Que Me Da La Gana,9
41,X 100pre,9
42,Un Verano Sin Ti,9
43,Justice,10
44,Purpose,10
45,Changes,10
46,My World 2.0,10
47,Believe,10
48,Map of the Soul: 7,11
49,BE,11
50,Love Yourself: Tear,11
51,Wings,11
52,Skool Luv Affair,11
53,24K Magic,12
54,Unorthodox Jukebox,12
55,Doo-Wops & Hooligans,12
56,Locked Out of Heaven,12
57,It’s Better If You Don’t Understand,12
58,ANTI,13
59,Rated R,13
60,Loud,13
61,Unapologetic,13
62,Good Girl Gone Bad,13
63,99 Songs,14
64,Junction,14
65,Million Dollar Arm,14
66,Roja,14
67,Enthiran,14
68,25,15
69,21,15
70,19,15
71,30,15
72,Live at the Royal Albert Hall,15
73,A Head Full of Dreams,16
74,Parachutes,16
75,X&Y,16
76,Viva la Vida,16
77,Ghost Stories,16
78,KG0516,17
79,CULPA,17
80,Ocean,17
81,Los Dioses,17
82,Monterrey,17
83,Evolve,18
84,Night Visions,18
85,Smoke + Mirrors,18
86,Origins,18
87,Continued Silence EP,18
88,The Album,19
89,BLACKPINK IN YOUR AREA,19
90,Kill This Love,19
91,Square Up,19
92,The Year of Yes,19
93,Greatest Hits,20
94,A Night at the Opera,20
95,The Game,20
96,News of the World,20
97,Sheer Heart Attack,20
98,Pritam Hits Collection,21
99,Baarish,21
100,Dilwale,21
101,Jab We Met,21
102,Yeh Jawaani Hai Deewani,21
103,Revival,22
104,Stars Dance,22
105,Rare,22
106,Revival Tour,22
107,For You,22
108,17,23
109,Skins,23
110,? (Question Mark),23
111,Members Only,23
112,17 Reloaded,23
113,NORMAN F—KING ROCKWELL!,24
114,Lust for Life,24
115,Honeymoon,24
116,Ultraviolence,24
117,Born to Die,24
118,Best of Neha Kakkar,25
119,Housefull,25
120,Sky is Pink,25
121,Songs,25
122,Trending,25
123,Hollywood’s Bleeding,26
124,Beerbongs & Bentleys,26
125,Stoney,26
126,Twelve Carat Toothache,26
127,Aug-26,27
128,SOUR,27
129,Olivia Rodrigo EP,27
130,Gut Feeling,27
131,Brutal,27
132,Deja Vu,27
133,FUTURE NOSTALGIA,28
134,Dua Lipa (Self-Titled),28
135,Club Future Nostalgia,28
136,Live at the Royal Albert Hall,28
137,Studio 2054,28
138,Illuminate,29
139,Handwritten,29
140,The Shawn Mendes EP,29
141,Wonder,29
142,MTV Unplugged,29
143,Jordi,30
144,Red Pill Blues,30
145,Overexposed,30
146,Hands All Over,30
147,It Won’t Be Soon Before Long,30
148,Moose Wala,31
149,Shaheed,31
150,Putt Jatt Da,31
151,PBX 1,31
152,Sidhu Moose Wala Singles,31
153,Real Hasta La Muerte,32
154,Emmanuel,32
155,Los Dioses,32
156,Real Hasta La Muerte Vol. 2,32
157,Anuel AA EP,32
158,To Pimp a Butterfly,33
159,DAMN.,33
160,Good Kid,33
161,Section.80,33
162,Untitled Unmastered.,33
163,Goodbye & Good Riddance,34
164,Death Race for Love,34
165,Legends Never Die,34
166,Wrld on Drugs,34
167,Juice WRLD EP,34
168,Different World,35
169,Faded,35
170,Alan Walker EP,35
171,World of Walker,35
172,Live Performance,35
173,Masterpiece,36
174,Beast Mode,36
175,Top 10,36
176,Thani Oruvan,36
177,Anirudh Live,36
178,Lemonade,37
179,Beyoncé (Self-Titled),37
180,4,37
181,Renaissance,37
182,Homecoming,37
183,Up All Night,38
184,Take Me Home,38
185,Midnight Memories,38
186,Made in the A.M.,38
187,Four,38
188,Astroworld,39
189,Rodeo,39
190,Birds in the Trap Sing McKnight,39
191,Days Before Rodeo,39
192,Jackboys,39
193,The Fame,40
194,Born This Way,40
195,Cheyenne,40
196,Joanne,40
197,Chromatica,40
